case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,base_projection_relative_residual,oracle_projection_relative_residual,target_free_direction_law,gradient_cap,target_jacobian_used_for_formula,target_direction_oracle_used,bounded_target_free_formula_present,raw_target_free_correction_norm,applied_target_free_correction_norm,raw_coefficient_gradient_fro_norm,max_raw_row_gradient_norm,cap_to_raw_gradient_ratio,min_applied_derivative_fraction,max_applied_derivative_fraction,applied_gradient_fro_norm,max_applied_row_gradient_norm,target_free_formula_spans_target,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.7448812103109240e+01,2.6043562229773637e-01,2.5970057465749352e-01,9.9717762250126241e-01,9.9993571470083653e-01,9.9139658025588662e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,dominant_active_velocity_perp,1.0000000000000000e+18,False,False,True,3.2882043423221285e-01,3.2882043423221285e-01,7.4710639734105480e+08,3.0749873776182926e+08,1.3384974396672165e+09,1.0000000000000000e+00,1.0000000000000000e+00,7.4710639734105480e+08,3.0749873776182926e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.7448812103109240e+01,2.6043562229773637e-01,2.5970057465749352e-01,9.9717762250126241e-01,9.9993571470083653e-01,9.9139658025588662e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,dominant_active_velocity_perp,1.0000000000000000e+20,False,False,True,3.2882043423221285e-01,3.2882043423221285e-01,7.4710639734105480e+08,3.0749873776182926e+08,1.3384974396672165e+11,1.0000000000000000e+00,1.0000000000000000e+00,7.4710639734105480e+08,3.0749873776182926e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.7448812103109240e+01,2.6043562229773637e-01,2.5970057465749352e-01,9.9717762250126241e-01,9.9993571470083653e-01,9.9139658025588662e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,dominant_active_velocity_perp,1.0000000000000000e+22,False,False,True,3.2882043423221285e-01,3.2882043423221285e-01,7.4710639734105480e+08,3.0749873776182926e+08,1.3384974396672166e+13,1.0000000000000000e+00,1.0000000000000000e+00,7.4710639734105480e+08,3.0749873776182926e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004815e+01,2.6043562229773637e-01,2.5970048333959606e-01,9.9717727186605876e-01,9.9993570982016022e-01,9.9139529484106148e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+12,False,False,True,7.0725921899717903e-01,7.0725921899717903e-01,1.6069496663886652e+09,6.6130704498420072e+08,6.2229702704212445e+02,1.0000000000000000e+00,1.0000000000000000e+00,1.6069496663886652e+09,6.6130704498420072e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004815e+01,2.6043562229773637e-01,2.5970048333959606e-01,9.9717727186605876e-01,9.9993570982016022e-01,9.9139529484106148e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+14,False,False,True,7.0725921899717903e-01,7.0725921899717903e-01,1.6069496663886652e+09,6.6130704498420072e+08,6.2229702704212439e+04,1.0000000000000000e+00,1.0000000000000000e+00,1.6069496663886652e+09,6.6130704498420072e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004815e+01,2.6043562229773637e-01,2.5970048333959606e-01,9.9717727186605876e-01,9.9993570982016022e-01,9.9139529484106148e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+16,False,False,True,7.0725921899717903e-01,7.0725921899717903e-01,1.6069496663886652e+09,6.6130704498420072e+08,6.2229702704212442e+06,1.0000000000000000e+00,1.0000000000000000e+00,1.6069496663886652e+09,6.6130704498420072e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004815e+01,2.6043562229773637e-01,2.5970048333959606e-01,9.9717727186605876e-01,9.9993570982016022e-01,9.9139529484106148e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+18,False,False,True,7.0725921899717903e-01,7.0725921899717903e-01,1.6069496663886652e+09,6.6130704498420072e+08,6.2229702704212439e+08,1.0000000000000000e+00,1.0000000000000000e+00,1.6069496663886652e+09,6.6130704498420072e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004815e+01,2.6043562229773637e-01,2.5970048333959606e-01,9.9717727186605876e-01,9.9993570982016022e-01,9.9139529484106148e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+20,False,False,True,7.0725921899717903e-01,7.0725921899717903e-01,1.6069496663886652e+09,6.6130704498420072e+08,6.2229702704212440e+10,1.0000000000000000e+00,1.0000000000000000e+00,1.6069496663886652e+09,6.6130704498420072e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004815e+01,2.6043562229773637e-01,2.5970048333959606e-01,9.9717727186605876e-01,9.9993570982016022e-01,9.9139529484106148e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_stage2_velocity_perp,1.0000000000000000e+22,False,False,True,7.0725921899717903e-01,7.0725921899717903e-01,1.6069496663886652e+09,6.6130704498420072e+08,6.2229702704212441e+12,1.0000000000000000e+00,1.0000000000000000e+00,1.6069496663886652e+09,6.6130704498420072e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004801e+01,2.6043562229773637e-01,2.5970048997388867e-01,9.9717729733988814e-01,9.9993571021320471e-01,9.9139538182831100e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_endpoint_velocity_perp,1.0000000000000000e+12,False,False,True,8.2483644229362063e-01,8.2483644229362063e-01,1.8740945471850171e+09,7.7123014206974673e+08,5.3359100878984441e+02,1.0000000000000000e+00,1.0000000000000000e+00,1.8740945471850171e+09,7.7123014206974673e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004801e+01,2.6043562229773637e-01,2.5970048997388867e-01,9.9717729733988814e-01,9.9993571021320471e-01,9.9139538182831100e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_endpoint_velocity_perp,1.0000000000000000e+14,False,False,True,8.2483644229362063e-01,8.2483644229362063e-01,1.8740945471850171e+09,7.7123014206974673e+08,5.3359100878984442e+04,1.0000000000000000e+00,1.0000000000000000e+00,1.8740945471850171e+09,7.7123014206974673e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004801e+01,2.6043562229773637e-01,2.5970048997388867e-01,9.9717729733988814e-01,9.9993571021320471e-01,9.9139538182831100e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_endpoint_velocity_perp,1.0000000000000000e+16,False,False,True,8.2483644229362063e-01,8.2483644229362063e-01,1.8740945471850171e+09,7.7123014206974673e+08,5.3359100878984444e+06,1.0000000000000000e+00,1.0000000000000000e+00,1.8740945471850171e+09,7.7123014206974673e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004801e+01,2.6043562229773637e-01,2.5970048997388867e-01,9.9717729733988814e-01,9.9993571021320471e-01,9.9139538182831100e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_endpoint_velocity_perp,1.0000000000000000e+18,False,False,True,8.2483644229362063e-01,8.2483644229362063e-01,1.8740945471850171e+09,7.7123014206974673e+08,5.3359100878984445e+08,1.0000000000000000e+00,1.0000000000000000e+00,1.8740945471850171e+09,7.7123014206974673e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004801e+01,2.6043562229773637e-01,2.5970048997388867e-01,9.9717729733988814e-01,9.9993571021320471e-01,9.9139538182831100e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_endpoint_velocity_perp,1.0000000000000000e+20,False,False,True,8.2483644229362063e-01,8.2483644229362063e-01,1.8740945471850171e+09,7.7123014206974673e+08,5.3359100878984444e+10,1.0000000000000000e+00,1.0000000000000000e+00,1.8740945471850171e+09,7.7123014206974673e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004801e+01,2.6043562229773637e-01,2.5970048997388867e-01,9.9717729733988814e-01,9.9993571021320471e-01,9.9139538182831100e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,linear_extrapolated_endpoint_velocity_perp,1.0000000000000000e+22,False,False,True,8.2483644229362063e-01,8.2483644229362063e-01,1.8740945471850171e+09,7.7123014206974673e+08,5.3359100878984443e+12,1.0000000000000000e+00,1.0000000000000000e+00,1.8740945471850171e+09,7.7123014206974673e+08,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004808e+01,2.6043562229773637e-01,2.5970059514838928e-01,9.9717770118057514e-01,9.9993571618889354e-01,9.9139680349527137e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,nonfinal_stage_slope_velocity_perp,1.0000000000000000e+12,False,False,True,1.0825859756602065e+00,1.0825859756602065e+00,2.4597221580100117e+09,1.0121134793790133e+09,4.0654998238054242e+02,1.0000000000000000e+00,1.0000000000000000e+00,2.4597221580100117e+09,1.0121134793790133e+09,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
cylindrical_sharp,0.02,case_local_target_free_formula_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_target_free_formula_gap_not_full_tfe,,case_local_target_free_formula_nonfinal_full_component_value_fit,case_local_target_free_bounded_formula,"0,1",1,24,8,16,24,16,8,132,24,32,8,3.6679129190004808e+01,2.6043562229773637e-01,2.5970059514838928e-01,9.9717770118057514e-01,9.9993571618889354e-01,9.9139680349527137e-01,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,nonfinal_stage_slope_velocity_perp,1.0000000000000000e+14,False,False,True,1.0825859756602065e+00,1.0825859756602065e+00,2.4597221580100117e+09,1.0121134793790133e+09,4.0654998238054242e+04,1.0000000000000000e+00,1.0000000000000000e+00,2.4597221580100117e+09,1.0121134793790133e+09,False,False,False,This bounded target-free direction law does not reproduce the local derivative-aware span.,derive a stronger target-direction-free coefficient-gradient direction law,"The correction direction is computed from the current closure and active non-final velocity rows only. The target Jacobian is used only for evaluation metrics, not for constructing the formula."
