case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,fit_residual_norm,fit_relative_residual,value_residual_norm,value_relative_residual,coefficient_rank,coefficient_condition,coefficient_norm,max_abs_coefficient,coefficient_summary,final_stage_selector_distance_norm,final_stage_selector_relative_distance,nonfinal_stage_energy_fraction,stage0_energy_fraction,stage1_energy_fraction,stage2_energy_fraction,degenerates_to_final_stage_selector,meaningful_nonfinal_energy,basis_value_norm,compressed_value_norm,velocity_basis_value_norm,target_bridge_value_norm,terminal_velocity_norm,residual_norm,min_jacobian_rank,row_span_reproduces_terminal_bridge,velocity_compression_spans_target,value_level_balance_ok,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,base_projection_relative_residual,oracle_projection_relative_residual,gradient_cap,required_coefficient_gradient_fro_norm,max_required_row_gradient_norm,cap_to_required_gradient_ratio,applied_derivative_fraction,derivative_correction_norm,applied_derivative_correction_norm,bounded_formula_present,bounded_gradient_cap_spans_target,accepted_h_sweep_present,full_tfe_stage_replacement,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.02,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.7311145524352426e+01,2.6043562229773637e-01,1.2497206699528441e-15,4.7985780859276345e-15,1.0195566130782433e-14,7.3399808092518282e-16,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,1.0000000000000000e+12,5.9006252688921750e+08,2.4310665232872644e+08,1.6947356499182451e+03,1.0000000000000000e+00,2.5970145217120505e-01,2.5970145217120505e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.7311145524352426e+01,2.6043562229773637e-01,1.2497206699528441e-15,4.7985780859276345e-15,1.0195566130782433e-14,7.3399808092518282e-16,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,1.0000000000000000e+14,5.9006252688921750e+08,2.4310665232872644e+08,1.6947356499182450e+05,1.0000000000000000e+00,2.5970145217120505e-01,2.5970145217120505e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.7311145524352426e+01,2.6043562229773637e-01,1.2497206699528441e-15,4.7985780859276345e-15,1.0195566130782433e-14,7.3399808092518282e-16,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,1.0000000000000000e+16,5.9006252688921750e+08,2.4310665232872644e+08,1.6947356499182452e+07,1.0000000000000000e+00,2.5970145217120505e-01,2.5970145217120505e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,case_local_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,case_local_bounded_gradient_nonfinal_full_component_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,24,0,4.7311145524352426e+01,2.6043562229773637e-01,1.2497206699528441e-15,4.7985780859276345e-15,1.0195566130782433e-14,7.3399808092518282e-16,2.5970145217120505e-01,9.9999999999878419e-01,4.9278503444992840e-34,1.4702077494981640e-16,1,1.0000000000000000e+00,7.6155707862579135e-09,4.2964572458730158e-09,rank=1;fro=7.615571e-09;max_abs=4.296457e-09,2.8284271247461903e+00,1.0000000000000000e+00,1.0000000000000000e+00,6.1272079817522895e-01,7.9029945177983663e-01,0.0000000000000000e+00,False,True,9.0464718704799920e-16,3.3518054480268793e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717882622014076e-01,4.7985780859276345e-15,1.0000000000000000e+18,5.9006252688921750e+08,2.4310665232872644e+08,1.6947356499182451e+09,1.0000000000000000e+00,2.5970145217120505e-01,2.5970145217120505e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,28,4,2.7819886965412586e+06,2.6043562229773637e-01,9.6043899426742310e-02,3.6878173031545808e-01,6.6634701223828952e-01,6.8452571328042500e-02,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+04,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750630e-05,1.6947356349750630e-05,2.5970145446109977e-01,4.4012530933007938e-06,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,28,4,2.7911599966175683e+04,2.6043562229773637e-01,1.8908568492135975e-02,7.2603618219781146e-02,1.4807127156915234e-01,1.9902566531562519e-03,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+06,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750629e-03,1.6947356349750629e-03,2.5970145446109977e-01,4.4012530933007932e-04,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,28,4,2.7916532145433001e+02,2.6043562229773637e-01,1.6473300495298658e-04,6.3252869749384657e-04,1.2901764449461798e-03,1.7139352166665566e-05,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,False,False,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+08,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750631e-01,1.6947356349750631e-01,2.5970145446109977e-01,4.4012530933007936e-02,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.7311145524355261e+01,2.6043562229773637e-01,2.9877848371933128e-16,1.1472258713432083e-15,1.4473703065185364e-15,8.5823372214388321e-16,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+10,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750628e+01,1.0000000000000000e+00,2.5970145446109977e-01,2.5970145446109977e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.7311145524355261e+01,2.6043562229773637e-01,2.9877848371933128e-16,1.1472258713432083e-15,1.4473703065185364e-15,8.5823372214388321e-16,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+12,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750630e+03,1.0000000000000000e+00,2.5970145446109977e-01,2.5970145446109977e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.7311145524355261e+01,2.6043562229773637e-01,2.9877848371933128e-16,1.1472258713432083e-15,1.4473703065185364e-15,8.5823372214388321e-16,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+14,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750629e+05,1.0000000000000000e+00,2.5970145446109977e-01,2.5970145446109977e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.7311145524355261e+01,2.6043562229773637e-01,2.9877848371933128e-16,1.1472258713432083e-15,1.4473703065185364e-15,8.5823372214388321e-16,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+16,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750631e+07,1.0000000000000000e+00,2.5970145446109977e-01,2.5970145446109977e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.02,universal_bounded_gradient_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_spans_not_full_tfe,,universal_bounded_gradient_nonfinal_full_component_value_fit,all_case_h_bounded_gradient_cap_sweep,"0,1",6,24,8,16,24,16,8,132,24,24,0,4.7311145524355261e+01,2.6043562229773637e-01,2.9877848371933128e-16,1.1472258713432083e-15,1.4473703065185364e-15,8.5823372214388321e-16,2.5970145446109977e-01,1.0000000088161962e+00,5.4817986714822987e-30,1.6354763892126526e-12,5,3.5701436665937002e+05,3.0358074882992864e-04,1.2382849716460902e-04,rank=5;fro=3.035807e-04;max_abs=1.238285e-04,2.8284271410381550e+00,1.0000000057600793e+00,1.0000000000000002e+00,8.0421962872893915e-01,5.9433222087237336e-01,0.0000000000000000e+00,False,True,9.0464718704799900e-16,3.3518054480244850e-18,4.4012530933007930e-10,3.3518054480268797e-18,7.0631019132521786e-17,2.8951397496168292e-12,132,True,True,True,True,True,False,False,9.9717844815460532e-01,1.1472258713432083e-15,1.0000000000000000e+18,5.9006253209204185e+08,2.4310665632117516e+08,1.6947356349750628e+09,1.0000000000000000e+00,2.5970145446109977e-01,2.5970145446109977e-01,False,True,False,False,"This bounded-gradient cap reproduces the local derivative-aware span, but it is still a cap-scaled oracle rather than an analytic full-TFE residual or nonlinear h-sweep.",derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.01,case_local_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_stage_scalar_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,32,8,6.2201016917174205e+05,1.8390370753258983e-01,1.8388557337113978e-01,9.9990139317095150e-01,9.9999775401371305e-01,9.9969776887230732e-01,1.8388557844972300e-01,9.9999999046384613e-01,1.0044055051631692e-18,8.5964959257435702e-01,8,1.0000000000000000e+00,1.9431160901759622e-04,5.3965307151570341e-05,rank=8;fro=1.943116e-04;max_abs=5.396531e-05,2.8284271314207481e+00,1.0000000023598126e+00,1.0000000000000000e+00,7.8552660499527238e-01,6.1882788628551744e-01,0.0000000000000000e+00,False,True,2.2052273070131917e-16,5.9691160338214732e-19,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,9.9990139317121740e-01,4.6275903732609520e-15,1.0000000000000000e+04,8.0576874461017280e+16,6.5190403000013968e+16,1.2410508681169998e-13,1.2410508681169998e-13,1.8388557844972300e-01,2.2821135676922541e-14,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.01,case_local_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_stage_scalar_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,32,8,6.2201016912545240e+05,1.8390370753258983e-01,1.8388557336629477e-01,9.9990139314460613e-01,9.9999775401309265e-01,9.9969776879265915e-01,1.8388557844972300e-01,9.9999999046384613e-01,1.0044055051631692e-18,8.5964959257435702e-01,8,1.0000000000000000e+00,1.9431160901759622e-04,5.3965307151570341e-05,rank=8;fro=1.943116e-04;max_abs=5.396531e-05,2.8284271314207481e+00,1.0000000023598126e+00,1.0000000000000000e+00,7.8552660499527238e-01,6.1882788628551744e-01,0.0000000000000000e+00,False,True,2.2052273070131917e-16,5.9691160338214732e-19,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,9.9990139317121740e-01,4.6275903732609520e-15,1.0000000000000000e+06,8.0576874461017280e+16,6.5190403000013968e+16,1.2410508681169998e-11,1.2410508681169998e-11,1.8388557844972300e-01,2.2821135676922542e-12,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.01,case_local_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_stage_scalar_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,32,8,6.2201016441480687e+05,1.8390370753258983e-01,1.8388557285764054e-01,9.9990139037873349e-01,9.9999775381970724e-01,9.9969776069653893e-01,1.8388557844972300e-01,9.9999999046384613e-01,1.0044055051631692e-18,8.5964959257435702e-01,8,1.0000000000000000e+00,1.9431160901759622e-04,5.3965307151570341e-05,rank=8;fro=1.943116e-04;max_abs=5.396531e-05,2.8284271314207481e+00,1.0000000023598126e+00,1.0000000000000000e+00,7.8552660499527238e-01,6.1882788628551744e-01,0.0000000000000000e+00,False,True,2.2052273070131917e-16,5.9691160338214732e-19,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,9.9990139317121740e-01,4.6275903732609520e-15,1.0000000000000000e+08,8.0576874461017280e+16,6.5190403000013968e+16,1.2410508681169998e-09,1.2410508681169998e-09,1.8388557844972300e-01,2.2821135676922541e-10,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.01,case_local_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_stage_scalar_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,32,8,6.2200887659430341e+05,1.8390370753258983e-01,1.8388528044714961e-01,9.9989980035918002e-01,9.9999642104898268e-01,9.9969563806313722e-01,1.8388557844972300e-01,9.9999999046384613e-01,1.0044055051631692e-18,8.5964959257435702e-01,8,1.0000000000000000e+00,1.9431160901759622e-04,5.3965307151570341e-05,rank=8;fro=1.943116e-04;max_abs=5.396531e-05,2.8284271314207481e+00,1.0000000023598126e+00,1.0000000000000000e+00,7.8552660499527238e-01,6.1882788628551744e-01,0.0000000000000000e+00,False,True,2.2052273070131917e-16,5.9691160338214732e-19,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,9.9990139317121740e-01,4.6275903732609520e-15,1.0000000000000000e+10,8.0576874461017280e+16,6.5190403000013968e+16,1.2410508681169998e-07,1.2410508681169998e-07,1.8388557844972300e-01,2.2821135676922539e-08,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
cylindrical_sharp,0.01,case_local_bounded_gradient_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_bounded_gradient_cap_gap_not_full_tfe,,case_local_bounded_gradient_nonfinal_stage_scalar_value_fit,case_local_bounded_gradient_cap_sweep,"0,1",1,24,8,16,24,16,8,132,24,32,8,6.1387492427302047e+05,1.8390370753258983e-01,1.8148823184897250e-01,9.8686554112461666e-01,9.8698687222821258e-01,9.8661417080016012e-01,1.8388557844972300e-01,9.9999999046384613e-01,1.0044055051631692e-18,8.5964959257435702e-01,8,1.0000000000000000e+00,1.9431160901759622e-04,5.3965307151570341e-05,rank=8;fro=1.943116e-04;max_abs=5.396531e-05,2.8284271314207481e+00,1.0000000023598126e+00,1.0000000000000000e+00,7.8552660499527238e-01,6.1882788628551744e-01,0.0000000000000000e+00,False,True,2.2052273070131917e-16,5.9691160338214732e-19,9.3672381415153412e-12,1.1683894389518846e-18,4.0113060025231251e-17,9.2692189604633345e-12,132,False,False,True,True,True,False,False,9.9990139317121740e-01,4.6275903732609520e-15,1.0000000000000000e+12,8.0576874461017280e+16,6.5190403000013968e+16,1.2410508681169997e-05,1.2410508681169997e-05,1.8388557844972300e-01,2.2821135676922541e-06,False,False,False,False,This bounded-gradient cap is insufficient to reproduce the local derivative-aware tangent span.,derive a bounded analytic derivative-aware coefficient-gradient formula and rerun the nonlinear h-sweep,"The row scales the local derivative-aware correction by min(1, cap/required_gradient_norm), so it is an optimistic cap-feasibility audit for bounded coefficient gradients."
